0.0001, 1, 4,200,200,0.00, 0,39.2115,0.0000, 1.0000, 0.5019
0.0001, 1, 4,200,200,0.00, 1,34.7709,0.8715, 0.1413, 0.5051
0.0001, 1, 4,200,200,0.00, 2,34.6651,0.9615, 0.0622, 0.5101
0.0001, 1, 4,200,200,0.00, 3,34.6236,0.9079, 0.1413, 0.5232
0.0001, 1, 4,200,200,0.00, 4,34.2582,0.2645, 0.7991, 0.5328
0.0001, 1, 4,200,200,0.00, 5,33.8777,0.6542, 0.4437, 0.5485
0.0001, 1, 4,200,200,0.00, 6,32.9154,0.6049, 0.5112, 0.5579
0.0001, 1, 4,200,200,0.00, 7,32.0803,0.6483, 0.4139, 0.5307
0.0001, 1, 4,200,200,0.00, 8,31.3484,0.6333, 0.4400, 0.5363
0.0001, 1, 4,200,200,0.00, 9,30.4087,0.7281, 0.3528, 0.5397
0.0001, 1, 4,200,200,0.00,10,29.4325,0.6199, 0.4384, 0.5288
0.0001, 1, 4,200,200,0.00,11,30.0186,0.5321, 0.5228, 0.5275
0.0001, 1, 4,200,200,0.00,12,28.8275,0.6172, 0.4490, 0.5328
0.0001, 1, 4,200,200,0.00,13,27.6355,0.4208, 0.6668, 0.5443
0.0001, 1, 4,200,200,0.00,14,27.0307,0.6751, 0.3879, 0.5309
0.0001, 1, 4,200,200,0.00,15,27.1473,0.6397, 0.4208, 0.5299
0.0001, 1, 4,200,200,0.00,16,26.2455,0.4968, 0.5818, 0.5395
0.0001, 1, 4,200,200,0.00,17,26.5693,0.5921, 0.4559, 0.5237
0.0001, 1, 4,200,200,0.00,18,27.0603,0.4963, 0.5499, 0.5232
0.0001, 1, 4,200,200,0.00,19,25.2310,0.6060, 0.4107, 0.5080
